Fridge1,Fridge2,MW1,MW2,Coffee1,Coffee2,Charger,Tele1,Tele2,Tele3,Tele4,Tele5,Tele6,Tele7,Tele8,Tele9,Tele10,Tele11,Tele12,Tele13,Tele14,Tele15,Tele16,Tele17,Tele18,Tele19,Tele20,Stereo,Laptop1,Laptop2,Laptop3,Kettle,Shaver,DishWash,WashMach,Elec,Oven,Toas,Waff,Hair,Iron,Vacuum,Sauna,Radio,Radio_Standby,Elecheat,Dryer,Fan,Mixer,Blender,Router,Dehumidifyer,Bread,Game,Vivarium,Pump
,,,,,,0.9843,0.0096,0.0096,1.04075,0.0052,0.9207,0.115284615,0.967933333,0.965622222,0.6106,0.984295238,0.66874,0.71014,0.812055556,0.814355556,1.0054375,1.006725,0.983438462,0.966715385,0.55797,0.000515,,,,,,0,0.064608076,0.031830239,0,,,,,,,,0.980392157,0.058823529,,0.893780935,,,,0.885057573,,,0.929133861,0.929133861,0.929133861
,,,,,,0.9843,0.0096,0.0096,1.04075,0.0052,0.924707692,0.113684615,0.967933333,0.963311111,0.608609524,0.984295238,0.9058,0.52381,0.812055556,0.814355556,1.0041375,1.0041375,0.984238462,0.963530769,0.603005,0.000515,,,,,,0.145732689,0.064608076,0.039235189,0,,,,,,,,0.985294118,0.058823529,,0.84351668,,,,0.885057573,,,0.917322838,0.917322838,0.917322838
,,,,,,0.98231,0.0096,0.0096,1.046,0.0052,0.923907692,0.114484615,0.967933333,0.964466667,0.6106,0.982314286,0.90062,0.67598,0.809755556,0.814355556,1.00285,1.006725,0.992992308,0.969107692,0.56936,0.000515,,,,,,0.208333333,0.064608076,0.045590186,0,,,,,,,,1,0.044117647,,0.890467269,,,,0.938697694,,,0.947244057,0.947244057,0.947244057
,,,,,,0.9833,0.0096,0.0088,1.046,0.0052,0.927107692,0.112884615,0.965622222,0.963311111,0.6106,0.983304762,0.6677,0.60559,0.8109,0.812055556,1.0041375,1.0041375,0.9914,0.9707,0.57764,0.000515,,,,,,0.187399356,0.064608076,0.032161804,0,,,,,,,,0.985294118,0.044117647,,0.888453902,,,,0.885057573,,,0.929133861,0.929133861,0.929133861
,,,,,,0.9843,0.0096,0.0096,1.046,0.0052,0.9223,0.116084615,0.965622222,0.963311111,0.6106,0.984295238,0.9441,0.8675,0.812055556,0.814355556,1.00155,1.0041375,0.986623077,0.961938462,0.555385,0.000515,,,,,,0.25,0.065320665,0.060344828,0,,,,,,,,0.970588235,0.039215686,,0.891585806,,,,0.885057573,,,0.918897602,0.918897602,0.918897602
,,,,,,0.9843,0.0096,0.0096,1.046,0.0052,0.9215,0.114484615,0.966777778,0.964466667,0.6106,0.984295238,0.94514,0.53416,0.8086,0.8132,1.0041375,1.0054375,0.981053846,0.968307692,0.566255,0.000515,,,,,,0.270732689,0.064845606,0.061007958,0,,,,,,,,0.941176471,0.058823529,,0.892256928,,,,0.885057573,,,0.929133861,0.929133861,0.929133861
,,,,,,0.98529,0.0096,0.0096,1.04075,0.0052,0.9223,0.115284615,0.965622222,0.964466667,0.609609524,0.985285714,0.74845,0.52898,0.812055556,0.8132,1.00155,1.0041375,0.981846154,0.967515385,0.55383,0.000515,,,,,,0.291666667,0.064133017,0.029343501,0,,,,,,,,0.941176471,0.058823529,,0.892312855,,,,0.885057573,,,0.929133861,0.929133861,0.929133861
,,,,,,0.98529,0.0096,0.0096,1.0512,0.0052,0.923907692,0.113684615,0.965622222,0.963311111,0.611590476,0.985285714,0.80435,0.65631,0.809755556,0.812055556,1.00155,1.0054375,0.985030769,0.962738462,0.55176,0.000515,,,,,,0.291666667,0.065320665,0.027188329,0,,,,,,,,0.970588235,0.035294118,,0.892965335,,,,0.925287463,,,0.923622011,0.923622011,0.923622011
,,,,,,0.9833,0.0096,0.0096,1.046,0.0052,0.989553846,0.113684615,0.966777778,0.963311111,0.608609524,0.983304762,0.84265,0.706,0.807455556,0.812055556,1.00285,1.0041375,0.9922,0.968307692,0.58437,0.000515,,,,,,0.333333333,0.065083135,0.026193634,0,,,,,,,,0.941176471,0.058823529,,0.893878807,,,,0.885057573,,,0.917322838,0.917322838,0.917322838
,,,,,,0.98925,0.0096,0.0096,1.0512,0.0052,0.755776923,0.114484615,0.965622222,0.963311111,0.608609524,0.989247619,0.69462,0.61801,0.812055556,0.814355556,1.0054375,1.0054375,0.984238462,0.965123077,0.57971,0.000515,,,,,,0.333333333,0.006413302,0.02597259,0.961538462,,,,,,,,0.970588235,0.058823529,,0.890005872,,,,0.885057573,,,0.921259806,0.921259806,0.921259806
,,,,,,0.99123,0.0096,0.0096,1.046,0.0052,0.854253846,0.112884615,0.965622222,0.963311111,0.608609524,0.991228571,0.78571,0.72153,0.8086,0.814355556,1.0054375,1.0054375,0.9914,0.965923077,0.57816,0.000515,,,,,,0.354066023,0.001900238,0.026193634,0.954772083,,,,,,,,0.985294118,0.044117647,,0.891673691,,,,0.885057573,,,0.921259806,0.921259806,0.921259806
,,,,,,0.99024,0.0096,0.0096,1.0512,0.0104,0.983953846,0.113684615,0.965622222,0.963311111,0.609609524,0.990238095,0.86853,0.76087,0.8109,0.812055556,1.0054375,1.0054375,0.994584615,0.965923077,0.57816,0.000515,,,,,,0.375,0.000950119,0.025530504,0.953347575,,,,,,,,0.985294118,0.058823529,,0.887559073,,,,0.885057573,,,0.918897602,0.918897602,0.918897602
,,,,,,0.99024,0.0096,0.0096,1.046,0.0052,0.986353846,0.115284615,0.966777778,0.963311111,0.609609524,0.990238095,0.76087,0.78157,0.8109,0.8132,1.0054375,1.0041375,0.988215385,0.965923077,0.570915,0.000515,,,,,,0.916666667,0.005938242,0.025862069,0.956552703,,,,,,,,0.955882353,0.058823529,,0.892193012,,,,0.885057573,,,0.921259806,0.921259806,0.921259806
,,,,,,0.99024,0.0096,0.0096,1.0512,0.0052,0.989553846,0.114484615,0.966777778,0.965622222,0.609609524,0.990238095,0.8499,0.66667,0.812055556,0.8132,1.0054375,1.0041375,0.982646154,0.969107692,0.579195,0.000515,,,,,,0.958333333,0.009501188,0.025862069,0.952190171,,,,,,,,0.955882353,0.044117647,,0.896087917,,,,0.885057573,,,0.917322838,0.917322838,0.917322838
,,,,,,0.99123,0.0096,0.0096,1.0512,0.0052,0.987953846,0.113684615,0.965622222,0.964466667,0.609609524,0.991228571,0.88613,0.61698,0.8109,0.8132,1.0054375,1.0054375,0.985030769,0.963530769,0.53882,0.000515,,,,,,0.958333333,0.006809183,0.047745358,0.94465812,,,,,,,,0.970588235,0.035294118,,0.894095523,,,,0.885057573,,,0.923622011,0.923622011,0.923622011
,,,,,,0.98628,0.0096,0.0096,1.0512,0.0052,0.943923077,0.113684615,0.967933333,0.963311111,0.613571429,0.98627619,0.74431,0.71222,0.8132,0.8109,1.0054375,1.0041375,0.986623077,0.971492308,0.579195,0.000515,,,,,,0.979267311,0.006650831,0.068412908,0.941880342,,,,,,,,0.970588235,0.058823529,,0.895612539,,,,0.885057573,,,0.918897602,0.918897602,0.918897602
,,,,,,0.98826,0.0096,0.0096,1.0512,0.0052,0.982346154,0.114484615,0.965622222,0.963311111,0.609609524,0.988257143,0.82505,0.63561,0.8109,0.8109,1.0041375,1.0041375,0.9914,0.963530769,0.58023,0.000515,,,,,,0.979267311,0.001900238,0.025862069,0.936787746,,,,,,,,0.955882353,0.044117647,,0.882432445,,,,0.885057573,,,0.913385751,0.913385751,0.913385751
,,,,,,0.99222,0.402707692,0.0096,1.0512,0.0052,0.963130769,0.113684615,0.965622222,0.964466667,0.605638095,0.992219048,0.74845,0.59834,0.8132,0.814355556,1.0041375,1.0041375,0.988215385,0.9707,0.577125,0.000515,,,,,,0.979267311,0.002375297,0.026193634,0.938797318,,,,,,,,0.955882353,0.058823529,,0.881127485,,,,0.885057573,,,0.913385751,0.913385751,0.913385751
,,,,,,0.99123,0.0096,0.0088,1.046,0.0052,0.973538462,0.113684615,0.965622222,0.964466667,0.609609524,0.991228571,0.706,0.64389,0.8086,0.8132,1.00285,1.0041375,0.984238462,0.964330769,0.58437,0.000515,,,,,,0.979267311,0.024703088,0.026193634,0.704861111,,,,,,,,0.970588235,0.058823529,,0.888118341,,,,0.885057573,,,0.918897602,0.918897602,0.918897602
,,,,,,0.9952,0.0096,0.0096,1.046,0.0052,0.977546154,0.114484615,0.966777778,0.964466667,0.607619048,0.9952,0.71118,0.64182,0.809755556,0.812055556,1.0041375,1.0054375,0.981846154,0.967515385,0.59938,0.000515,,,,,,0.979267311,0.039904988,0.026414678,0,,,,,,,,0.970588235,0.058823529,,0.886953199,,,,0.885057573,,,0.913385751,0.913385751,0.913385751
,,,,,,0.99222,0.0096,0.0096,1.046,0.0052,0.911092308,0.114484615,0.966777778,0.963311111,0.611590476,0.992219048,0.83437,0.59317,0.809755556,0.8132,1.0041375,1.0041375,0.981846154,0.963530769,0.587475,0.000515,,,,,,0.979267311,0.038954869,0.039898319,0,,,,,,,,0.955882353,0.044117647,,0.88802513,,,,0.885057573,,,0.909448783,0.909448783,0.909448783
,,,,,,0.9942,0.0096,0.0096,1.046,0.0052,0.899084615,0.115284615,0.967933333,0.962155556,0.611590476,0.9942,0.80642,0.71843,0.8086,0.812055556,1.0054375,1.0041375,0.987423077,0.969107692,0.58023,0.000515,,,,,,0.979267311,0.036579572,0.055923962,0,,,,,,,,0.941176471,0.044117647,,0.890195624,,,,0.885057573,,,0.909448783,0.909448783,0.909448783
,,,,,,0.99123,0.0096,0.0096,1.046,0.0052,0.976746154,0.115284615,0.966777778,0.966777778,0.608609524,0.991228571,0.73706,0.67909,0.809755556,0.8132,1.0041375,1.0041375,0.9922,0.963530769,0.587475,0.000515,,,,,,0.979267311,0.000950119,0.07178382,0,,,,,,,,0.985294118,0.058823529,,0.891508906,,,,0.885057573,,,0.917322838,0.917322838,0.917322838
,,,,,,0.99123,0.0096,0.0096,1.072,0.0052,0.845446154,0.114484615,0.967933333,0.963311111,0.609609524,0.991228571,0.5766,0.76605,0.8086,0.814355556,1.0041375,1.0041375,0.984238462,0.965123077,0.57402,0.000515,,,,,,0.979267311,0.001900238,0.026193634,0,,,,,,,,0.941176471,0.044117647,,0.893151758,,,,0.885057573,,,0.918897602,0.918897602,0.918897602
,,,,,,0.98826,0.0096,0.0096,1.0668,0.0052,0.849446154,0.114484615,0.966777778,0.964466667,0.613571429,0.988257143,0.794,0.66046,0.8109,0.8132,1.0041375,1.0041375,0.979461538,0.969107692,0.581265,0.000515,,,,,,0.979267311,0.000950119,0.026856764,0,,,,,,,,0.985294118,0.058823529,,0.893711026,,,,0.885057573,,,0.917322838,0.917322838,0.917322838
,,,,,,0.99024,0.0096,0.0096,1.0616,0.0052,0.851846154,0.114484615,0.966777778,0.964466667,0.608609524,0.990238095,0.87578,0.53105,0.812055556,0.8109,1.0041375,1.0041375,0.981846154,0.963530769,0.58023,0.000515,,,,,,0.979267311,0.004038005,0.042108753,0,,,,,,,,0.941176471,0.029411765,,0.892965335,,,,0.885057573,,,0.925196775,0.925196775,0.925196775
,,,,,,0.98925,0.0096,0.0096,1.0668,0,0.975946154,0.115284615,0.966777778,0.965622222,0.608609524,0.989247619,0.73499,0.54348,0.812055556,0.814355556,1.0041375,1.0041375,0.981846154,0.965923077,0.55901,0.000515,,,,,,0.979267311,0.026840855,0.036140584,0,,,,,,,,0.941176471,0.044117647,,0.89340597,,,,0.908045737,,,0.914173192,0.914173192,0.914173192
,,,,,,0.99222,0.0096,0.0096,0.77015,0.0052,0.980746154,0.115284615,0.965622222,0.964466667,0.607619048,0.992219048,0.7795,0.62008,0.8109,0.8155,1.0041375,1.0054375,0.987423077,0.965923077,0.55797,0.000515,,,,,,0.979267311,0.056769596,0.033930149,0,,,,,,,,0.970588235,0.044117647,,0.895738374,,,,0.885057573,,,0.913385751,0.913385751,0.913385751
,,,,,,0.98925,0.0096,0.0096,1.0564,0.0052,0.980746154,0.115284615,0.965622222,0.962155556,0.6106,0.989247619,0.86853,0.74327,0.8086,0.812055556,1.0041375,1.0041375,0.980253846,0.963530769,0.57402,0.000515,,,,,,0.979267311,0.065558195,0.040285146,0,,,,,,,,1,0.058823529,,0.897812328,,,,0.885057573,,,0.913385751,0.913385751,0.913385751
,,,,,,0.99024,0.0096,0.0096,1.0616,0.0052,0.979946154,0.114484615,0.965622222,0.963311111,0.6106,0.990238095,0.70393,0.68634,0.812055556,0.8132,1.0054375,1.0041375,0.808253846,0.968307692,0.572465,0.000515,,,,,,0.979267311,0.064608076,0.042440318,0,,,,,,,,1,0.058823529,,0.897656976,,,,0.908045737,,,0.909448783,0.909448783,0.909448783
,,,,,,0.99222,0.0096,0.0096,1.01995,0.0052,0.978346154,0.114484615,0.965622222,0.964466667,0.608609524,0.992219048,0.88199,0.61491,0.8109,0.8109,1.0054375,1.0041375,0.931676923,0.964330769,0.56884,0.000515,,,,,,0.979267311,0.065320665,0.047413793,0,,,,,,,,0.970588235,0.044117647,,0.897486088,,,,0.885057573,,,0.929133861,0.929133861,0.929133861
,,,,,,0.9942,0.0096,0.0096,1.072,0.0052,0.935915385,0.115284615,0.966777778,0.964466667,0.611590476,0.9942,0.75569,0.67081,0.809755556,0.809755556,1.0041375,1.00285,0.903807692,0.962738462,0.57195,0.000515,,,,,,0.979267311,0.064608076,0.161223475,0,,,,,,,,0.970588235,0.058823529,,0.887733844,,,,0.885057573,,,0.929133861,0.929133861,0.929133861
,,,,,,0.99123,0.0096,0.0096,1.0564,0.0052,0.972738462,0.114484615,0.966777778,0.964466667,0.609609524,0.991228571,0.68116,0.57971,0.812055556,0.8132,1.0041375,1.00285,0.995384615,0.966715385,0.574535,0.000515,,,,,,0.979267311,0.064608076,0.106266578,0,,,,,,,,0.985294118,0.044117647,,0.863091077,,,,1,,,0.933070829,0.933070829,0.933070829
,,,,,,0.99321,0.0096,0.0096,1.0616,0.0052,0.979146154,0.112884615,0.965622222,0.964466667,0.609609524,0.993209524,0.74948,0.61077,0.812055556,0.812055556,1.0041375,1.00285,0.9914,0.967515385,0.000515,0.000515,,,,,,0.979267311,0.065320665,0.117484526,0.645299145,,,,,,,,0.970588235,0.044117647,,0.890215598,,,,0.885057573,,,0.905511815,0.905511815,0.905511815
,,,,,,0.9952,0.0096,0.0096,1.0564,0.0052,0.979946154,0.116084615,0.965622222,0.964466667,0.6106,0.9952,0.73913,0.69772,0.8086,0.8109,1.0041375,1.00285,0.979461538,0.961938462,0.000515,0.000515,,,,,,0.979267311,0.064608076,0.149204244,0.962962959,,,,,,,,0.960784314,0.058823529,,0.891660375,,,,0.885057573,,,0.840944849,0.840944849,0.840944849
,,,,,,0.99321,0.0096,0.0096,1.0668,0.0052,0.977546154,0.112884615,0.966777778,0.964466667,0.607619048,0.993209524,0.7029,0.66356,0.8109,0.809755556,1.00285,1.00285,0.559007692,0.965923077,0.000515,0.000515,,,,,,0.979267311,0.065320665,0.094827586,0.960113964,,,,,,,,0.985294118,0.029411765,,0.894305249,,,,0.885057573,,,0.901574728,0.901574728,0.901574728
,,,,,,0.9942,0.0096,0.0096,1.0616,0.0052,0.980746154,0.113684615,0.965622222,0.965622222,0.609609524,0.9942,0.66149,0.71843,0.8109,0.8132,1.00285,1.0041375,0.978661538,0.965123077,0.000515,0.097305,,,,,,0.979267311,0.064608076,0.077033597,0.957532051,,,,,,,,0.985294118,0.058823529,,0.896367551,,,,0.885057573,,,0.899999965,0.899999965,0.899999965
,,,,,,0.99619,0.0096,0.0096,1.0616,0.0052,0.978346154,0.074453846,0.964466667,0.963311111,0.6106,0.996190476,0.84472,0.66874,0.8109,0.8109,1.0041375,1.00285,0.984238462,0.965923077,0.000515,0.514495,,,,,,0.979267311,0.064608076,0.025862069,0.96118234,,,,,,,,0.970588235,0.044117647,,0.894794609,,,,0.885057573,,,0.893700792,0.893700792,0.893700792
,,,,,,0.99619,0.0096,0.0096,1.0616,0.0052,0.969538462,0.0008,0.965622222,0.964466667,0.606628571,0.996190476,0.81781,0.69669,0.8086,0.8132,1.0002625,1.0041375,0.987423077,0.965923077,0.000515,0.56108,,,,,,0.979267311,0.065320665,0.025862069,0.960470085,,,,,,,,0.985294118,0.058823529,,0.897590951,,,,0.885057573,,,0.889763705,0.889763705,0.889763705
,,,,,,0.99321,0.0096,0.0096,1.0616,0.0052,0.971938462,0.0008,0.966777778,0.963311111,0.613571429,0.993209524,0.81781,0.63147,0.8132,0.8132,1.0054375,1.0041375,0.985830769,0.709507692,0.000515,0.51294,,,,,,0.979267311,0.065083135,0.025862069,0.954415951,,,,,,,,0.952941176,0.044117647,,0.89496938,,,,0.885057573,,,0.914173192,0.914173192,0.914173192
,,,,,,0.99619,0.0096,0.0096,1.0564,0.0052,0.982346154,0,0.966777778,0.963311111,0.611590476,0.996190476,0.64389,0.72774,0.8086,0.8132,1.0041375,1.0041375,0.980253846,0.923715385,0.000515,0.537785,,,,,,0.979267311,0.064608076,0.029288239,0.955433451,,,,,,,,0.980392157,0.058823529,,0.89521406,,,,0.925287463,,,0.901574728,0.901574728,0.901574728
,,,,,,0.9952,0.0096,0.0096,0.0052,0.0052,0.984753846,0,0.964466667,0.964466667,0.611590476,0.9952,0.79193,0.63043,0.8109,0.804,1.0041375,1.0041375,0.979461538,0.896638462,0.000515,0.513975,,,,,,0.979267311,0.064608076,0.028348806,0.954594017,,,,,,,,0.941176471,0.058823529,,0.89660058,,,,0.885057573,,,0.905511815,0.905511815,0.905511815
,,,,,,0.9952,0.0096,0.0096,0.0052,0.0052,0.966338462,0,0.964466667,0.963311111,0.608609524,0.9952,0.60973,0.53623,0.809755556,0.809755556,1.0054375,1.0041375,0.985030769,0.887084615,0.000515,0.531055,,,,,,0.979267311,0.077909739,0.031167109,0.33669109,,,,,,,,0.955882353,0.044117647,,0.897451134,,,,0.885057573,,,0.933070829,0.933070829,0.933070829
,,,,,,0.99718,0.0096,0.0096,0.0052,0.0052,0.976746154,0.0008,0.964466667,0.963311111,0.612580952,0.997180952,0.60559,0.89752,0.8109,0.8109,1.0054375,1.0041375,0.982646154,0.871161538,0.000515,0.55642,,,,,,0,0.985273159,0.028293544,,,,,,,,,0.941176471,0.044117647,,0.898814351,,,,0.885057573,,,0.925196775,0.925196775,0.925196775
,,,,,,0.99817,0.0096,0.0096,0.0052,0.0052,0.979146154,0.0008,0.965622222,0.964466667,0.611590476,0.998171429,0.81884,0.61284,0.8063,0.8086,1.0054375,1.0041375,0.979461538,0.848861538,0.000515,0.525365,,,,,,0,0.981710214,0.023706897,,,,,,,,,0.970588235,0.044117647,,0.9005776,,,,0.885057573,,,0.940944884,0.940944884,0.940944884
,,,,,,0.99916,0.0096,0.0096,0.0052,0.0052,0.970338462,0.0008,0.966777778,0.963311111,0.609609524,0.999161905,0.56315,0.65838,0.8109,0.809755556,1.0041375,1.0041375,0.980253846,0.781976923,0.000515,0.531575,,,,,,0,0.980839273,0.018236074,,,,,,,,,0.941176471,0.058823529,,0.900701882,,,,0.885057573,,,0.914173192,0.914173192,0.914173192
,,,,,,0.99718,0.0096,0.0096,0.0052,0.0052,0.982346154,0.0016,0.966777778,0.963311111,0.611590476,0.997180952,0.68944,0.56211,0.8109,0.807455556,1.0054375,1.0041375,0.981846154,0.844884615,0.000515,0.53261,,,,,,0,0.980522565,0.016744032,,,,,,,,,0.970588235,0.058823529,,0.780956287,,,,0.885057573,,,0.925196775,0.925196775,0.925196775
,,,,,,0.99619,0.0096,0.0096,0.0052,0.0052,0.975146154,0.0008,0.965622222,0.963311111,0.611590476,0.996190476,0.64907,0.56418,0.807455556,0.812055556,1.0054375,1.0041375,0.979461538,0.875138462,0.000515,0.525365,,,,,,0,0.980522565,0.016799294,,,,,,,,,0.955882353,0.058823529,,0.036457314,,,,0.885057573,,,0.914173192,0.914173192,0.914173192
,,,,,,0.99222,0.0096,0.0096,0.0052,0.0052,0.983146154,0.0008,0.966777778,0.963311111,0.611590476,0.992219048,0.96688,0.62215,0.809755556,0.8086,1.006725,1.0041375,0.981053846,0.896638462,0.000515,0.53727,,,,,,0,0.980997625,0.027519894,,,,,,,,,1,0.058823529,,0.06141467,,,,0.885057573,,,0.917322838,0.917322838,0.917322838
,,,,,,0.99321,0.0096,0.0096,0.0052,0.0052,0.979146154,0.0008,0.965622222,0.964466667,0.608609524,0.993209524,0.82091,0.53623,0.8109,0.8109,1.0054375,1.0041375,0.985030769,0.829753846,0.000515,0.536235,,,,,,0,0.980047506,0.019396552,,,,,,,,,0.955882353,0.058823529,,0.07039792,,,,0.885057573,,,0.921259806,0.921259806,0.921259806
,,,,,,0.99123,0.0096,0.0096,0.0052,0.0052,0.983146154,0.0008,0.965622222,0.963311111,0.609609524,0.991228571,0.82091,0.68012,0.807455556,0.809755556,1.0054375,1.00285,0.982646154,0.938053846,0.000515,0.54555,,,,,,0,0.980047506,0.029177719,,,,,,,,,0.970588235,0.058823529,,0.071893963,,,,0.885057573,,,0.933070829,0.933070829,0.933070829
,,,,,,0.99222,0.0096,0.0096,0.0052,0.0052,0.976746154,0.0008,0.965622222,0.964466667,0.6324,0.992219048,0.5735,0.64493,0.8063,0.8086,1.0054375,1.0041375,0.979461538,0.772415385,0.000515,0.54555,,,,,,0,0.979572447,0.043435013,,,,,,,,,0.980392157,0.044117647,,0.072145634,,,,0.885057573,,,0.917322838,0.917322838,0.917322838
,,,,,,0.99321,0.0096,0.0096,0.0052,0.0052,0.977546154,0.0008,0.964466667,0.964466667,0.637361905,0.993209524,0.5766,0.63043,0.8109,0.8132,1.0054375,1.0041375,0.979461538,0.972292308,0.000515,0.54141,,,,,,0,0.980047506,0.031498674,,,,,,,,,0.985294118,0.044117647,,0.071027097,,,,0.885057573,,,0.917322838,0.917322838,0.917322838
,,,,,,0.99024,0.0096,0.0096,0.0052,0.0052,0.978346154,0.0008,0.964466667,0.965622222,0.636371429,0.990238095,0.62422,0.55901,0.8109,0.809755556,1.0054375,1.0041375,0.977869231,0.896638462,0.000515,0.542445,,,,,,0,0.980047506,0.030006631,,,,,,,,,0.941176471,0.029411765,,0.071027097,,,,0.885057573,,,0.918897602,0.918897602,0.918897602
,,,,,,0.99222,0.0096,0.0096,0.0052,0.0052,0.982346154,0.0008,0.965622222,0.964466667,0.639342857,0.992219048,0.74017,0.5559,0.8109,0.812055556,1.0054375,1.0041375,0.980253846,0.976276923,0.000515,0.55797,,,,,,0,0.979572447,0.045977013,,,,,,,,,0.970588235,0.058823529,,0.070902815,,,,0.831417452,,,0.925196775,0.925196775,0.925196775
,,,,,,0.99222,0.0096,0.0096,0.0052,0.0052,0.978346154,0.0008,0.965622222,0.963311111,0.634390476,0.992219048,0.68323,0.68116,0.809755556,0.8109,1.0054375,1.0041375,0.984238462,0.940438462,0.000515,0.527435,,,,,,0,0.979097387,0.031332891,,,,,,,,,0.955882353,0.035294118,,0.070887279,,,,0.885057573,,,0.923622011,0.923622011,0.923622011
,,,,,,0.9942,0.0096,0.0096,0,0,0.978346154,0.0008,0.965622222,0.959844444,0.635380952,0.9942,0.72257,0.69048,0.8109,0.812055556,1.006725,1.0041375,0.977869231,0.967515385,0.000515,0.59317,,,,,,0,0.978622328,0.030669761,,,,,,,,,0.955882353,0.058823529,,0.070817371,,,,0.885057573,,,0.929133861,0.929133861,0.929133861
,,,,,,,0.0096,0.0096,0,0,0.966338462,0.0008,0.013866667,0.964466667,0.638352381,0.638352381,0.76915,0.76915,0.8109,0.812055556,1.0054375,1.0041375,0.981053846,0.974676923,0.000515,0.33437,,,,,,0,0.978622328,0.036472149,,,,,,,,,1,0.044117647,,0.070902815,,,,0.885057573,,,0.92834642,0.92834642,0.92834642
,,,,,,,0.0008,0.0008,0,0,0.971938462,0.0008,0.001155556,0.963311111,0.639342857,0.639342857,0.84265,0.84265,0.809755556,0.809755556,1.0054375,1.0041375,0.984238462,0.9707,0.000515,0.553315,,,,,,0,0.978147268,0.030835544,,,,,,,,,0.970588235,0.039215686,,0.070778533,,,,0.885057573,,,0.921259806,0.921259806,0.921259806
,,,,,,,0,0,0,0,0,0,0,0.207,0.177428571,0.177428571,0.1863,0.1863,0.207,0.207,1.006725,1.006725,0.619523077,0.971492308,0.000515,0.000515,,,,,,0.691223833,0.977672209,0.029675066,,,,,,,,,0.955882353,0.044117647,,0.070817371,,,,0.885057573,,,0.923622011,0.923622011,0.923622011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.97719715,0.054874005,,,,,,,,,0.970588235,,,0.070778533,,,,0.885057573,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.977672209,0.042440318,,,,,,,,,0.941176471,,,0.070467828,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.97719715,0.014091512,,,,,,,,,0.284313725,,,0.049600123,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.97719715,0.041777188,,,,,,,,,0.082352941,,,0.053068364,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.977672209,0.030669761,,,,,,,,,,,,0.069509082,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.978622328,0.040229884,,,,,,,,,,,,0.069873605,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.978622328,0.05255305,,,,,,,,,,,,0.069964486,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.97719715,0.040782493,,,,,,,,,,,,0.070118285,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.97672209,0.039345713,,,,,,,,,,,,0.070362965,,,,,,,,,
